MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932958,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,384.2440000,0.7042275,0.0776144,-3.0059702
MsgID.LOCAL_VELOCITY,384.2440000,-0.0098326,-0.0146918,-0.0059575
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932939,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0600000
MsgID.LOCAL_POSITION,384.4940000,0.5262545,-0.0226993,-3.0098135
MsgID.LOCAL_VELOCITY,384.4940000,-0.0181501,-0.0242977,0.0625500
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932943,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0300000
MsgID.LOCAL_POSITION,384.7440000,0.5848437,-0.0733011,-3.0007460
MsgID.LOCAL_VELOCITY,384.7440000,0.0016573,-0.0212257,0.0416075
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932956,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,384.9940000,0.7253181,-0.0257416,-2.9980602
MsgID.LOCAL_VELOCITY,384.9940000,0.0106439,-0.0126025,0.0858896
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932960,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,385.2440000,0.7681330,-0.0209919,-2.9914861
MsgID.LOCAL_VELOCITY,385.2440000,0.0002770,-0.0168207,-0.0337560
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932956,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,385.4940000,0.7175118,-0.1444127,-2.9853647
MsgID.LOCAL_VELOCITY,385.4940000,-0.0071504,-0.0175426,-0.0240636
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932942,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.1300000
MsgID.LOCAL_POSITION,385.7440000,0.5557011,-0.0098885,-2.9794471
MsgID.LOCAL_VELOCITY,385.7440000,-0.0106886,-0.0102832,-0.1234473
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7932940,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.2100000
MsgID.LOCAL_POSITION,385.9940000,0.5441178,-0.2038621,-2.9821203
MsgID.LOCAL_VELOCITY,385.9940000,0.0046253,-0.0121810,-0.2244291
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957544,37.7932946,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,386.2450000,0.6380972,-0.1914238,-2.9846652
MsgID.LOCAL_VELOCITY,386.2450000,0.0177559,-0.0030047,-0.1384208
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7932966,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,386.4960000,0.8333126,-0.1672404,-2.9739578
MsgID.LOCAL_VELOCITY,386.4960000,0.0079919,0.0055682,-0.1777933
MsgID.GLOBAL_POSITION,0.0000000,-122.3957552,37.7932951,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2100000
MsgID.LOCAL_POSITION,386.7470000,0.6245348,-0.2820621,-2.9893951
MsgID.LOCAL_VELOCITY,386.7470000,-0.0074675,0.0106927,-0.2280219
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932945,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,386.9980000,0.6017627,-0.1125408,-3.0028369
MsgID.LOCAL_VELOCITY,386.9980000,-0.0016965,0.0141421,-0.0992861
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932961,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,387.2490000,0.7902972,-0.1221334,-3.0000832
MsgID.LOCAL_VELOCITY,387.2490000,0.0094375,0.0075691,-0.0037057
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932959,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,387.4990000,0.7463568,-0.1377279,-2.9996502
MsgID.LOCAL_VELOCITY,387.4990000,-0.0018886,0.0062323,-0.0032970
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932957,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,387.7490000,0.7374834,-0.1376141,-3.0121441
MsgID.LOCAL_VELOCITY,387.7490000,-0.0093483,0.0046159,0.0777149
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932954,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,388.0000000,0.6926571,-0.1376348,-3.0151412
MsgID.LOCAL_VELOCITY,388.0000000,-0.0123059,0.0040416,0.1573883
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932941,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,388.2500000,0.5494341,-0.1377279,-3.0090215
MsgID.LOCAL_VELOCITY,388.2500000,-0.0074914,0.0029687,0.1485980
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932950,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,388.5190000,0.6745481,-0.1376865,-3.0062795
MsgID.LOCAL_VELOCITY,388.5190000,0.0115617,0.0060020,0.1262869
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932955,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,388.7690000,0.7063553,-0.1375106,-3.0009820
MsgID.LOCAL_VELOCITY,388.7690000,0.0080778,0.0057538,0.0529410
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932956,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,389.0200000,0.7231385,-0.1369311,-2.9983299
MsgID.LOCAL_VELOCITY,389.0200000,-0.0037470,0.0045302,0.0544488
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7932966,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,389.2700000,0.8467456,-0.1601417,-2.9822056
MsgID.LOCAL_VELOCITY,389.2700000,-0.0064288,0.0070011,-0.0448130
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932962,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,389.5210000,0.7645177,-0.1179425,-2.9807947
MsgID.LOCAL_VELOCITY,389.5210000,-0.0174362,0.0054160,-0.1304471
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932950,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,389.7720000,0.6426439,-0.0211368,-2.9845283
MsgID.LOCAL_VELOCITY,389.7720000,-0.0207045,0.0032076,-0.1511274
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932950,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,390.0230000,0.6654418,0.0421517,-2.9835923
MsgID.LOCAL_VELOCITY,390.0230000,-0.0065701,-0.0060082,-0.1364703
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932954,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,390.2730000,0.6831369,-0.0124755,-2.9913807
MsgID.LOCAL_VELOCITY,390.2730000,-0.0014178,-0.0131754,-0.0834870
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932939,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0600000
MsgID.LOCAL_POSITION,390.5230000,0.5168508,-0.0525223,-3.0012751
MsgID.LOCAL_VELOCITY,390.5230000,-0.0049904,-0.0175900,-0.0581081
MsgID.GLOBAL_POSITION,0.0000000,-122.3957547,37.7932941,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,390.7740000,0.5606682,-0.2700997,-3.0194118
MsgID.LOCAL_VELOCITY,390.7740000,0.0050278,-0.0134569,0.0269076
MsgID.GLOBAL_POSITION,0.0000000,-122.3957547,37.7932942,3.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,391.0250000,0.5597886,-0.2248996,-3.0219731
MsgID.LOCAL_VELOCITY,391.0250000,0.0169359,0.0078589,0.1536049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932952,3.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1400000
MsgID.LOCAL_POSITION,391.2760000,0.7200341,-0.0533915,-3.0248833
MsgID.LOCAL_VELOCITY,391.2760000,0.0163249,0.0156537,0.1394680
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932966,3.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,391.5250000,0.8122156,-0.0266005,-3.0258136
MsgID.LOCAL_VELOCITY,391.5250000,-0.0002681,0.0048382,0.2094805
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932954,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.2400000
MsgID.LOCAL_POSITION,391.7750000,0.6949272,-0.1308258,-3.0151556
MsgID.LOCAL_VELOCITY,391.7750000,-0.0165355,-0.0049892,0.2295395
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932966,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,392.0250000,0.8403816,-0.1541191,-3.0115469
MsgID.LOCAL_VELOCITY,392.0250000,-0.0148698,-0.0036907,0.1466155
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957553,37.7932965,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,392.2760000,0.8094927,-0.3181973,-3.0084074
MsgID.LOCAL_VELOCITY,392.2760000,-0.0224253,0.0011326,0.1129547
MsgID.GLOBAL_POSITION,0.0000000,-122.3957549,37.7932962,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,392.5260000,0.7759199,-0.2483378,-2.9951282
MsgID.LOCAL_VELOCITY,392.5260000,-0.0256277,0.0177256,0.0522123
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932947,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-0.1000000
MsgID.LOCAL_POSITION,392.7760000,0.5786414,-0.1400562,-2.9904201
MsgID.LOCAL_VELOCITY,392.7760000,-0.0159424,0.0219381,-0.0708318
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932942,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,393.0260000,0.5837119,-0.1292632,-2.9802957
MsgID.LOCAL_VELOCITY,393.0260000,-0.0027175,0.0129435,-0.1204876
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932954,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,393.2770000,0.6848379,-0.1026585,-2.9673359
MsgID.LOCAL_VELOCITY,393.2770000,0.0096961,0.0050925,-0.2494313
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932941,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2400000
MsgID.LOCAL_POSITION,393.5270000,0.5537544,-0.1522151,-2.9782095
MsgID.LOCAL_VELOCITY,393.5270000,0.0016446,0.0016911,-0.2533580
MsgID.GLOBAL_POSITION,0.0000000,-122.3957550,37.7932954,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2400000
MsgID.LOCAL_POSITION,393.7780000,0.7358536,-0.2805719,-2.9839239
MsgID.LOCAL_VELOCITY,393.7780000,-0.0009374,0.0050300,-0.2383437
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932965,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,394.0280000,0.8110772,-0.1312914,-2.9915624
MsgID.LOCAL_VELOCITY,394.0280000,-0.0089554,0.0169196,-0.1448528
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932955,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,394.2780000,0.6729700,-0.1135135,-2.9991560
MsgID.LOCAL_VELOCITY,394.2780000,-0.0186889,0.0087341,-0.0714645
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932939,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,394.5280000,0.5232989,0.0275196,-3.0095119
MsgID.LOCAL_VELOCITY,394.5280000,-0.0095964,0.0004557,0.0134098
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932945,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,394.7780000,0.6212752,-0.1091467,-3.0145216
MsgID.LOCAL_VELOCITY,394.7780000,0.0109165,-0.0112072,0.0890322
MsgID.GLOBAL_POSITION,0.0000000,-122.3957546,37.7932952,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,395.0280000,0.6666124,-0.2565438,-3.0085030
MsgID.LOCAL_VELOCITY,395.0280000,0.0105557,-0.0059415,0.1273512
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7932942,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,395.2780000,0.5428760,-0.1738942,-3.0165441
MsgID.LOCAL_VELOCITY,395.2780000,0.0018870,0.0118105,0.0816574
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932943,3.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,395.5280000,0.6131197,-0.0017756,-3.0250218
MsgID.LOCAL_VELOCITY,395.5280000,0.0138120,0.0113789,0.1936788
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7932953,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,395.7790000,0.6739596,-0.2449437,-3.0173850
MsgID.LOCAL_VELOCITY,395.7790000,0.0116606,0.0023080,0.1881353
MsgID.GLOBAL_POSITION,0.0000000,-122.3957541,37.7932942,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,396.0290000,0.5672909,-0.1698792,-3.0164900
MsgID.LOCAL_VELOCITY,396.0290000,0.0015941,0.0076359,0.1344511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932958,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,396.2800000,0.7714055,-0.0586587,-3.0135593
MsgID.LOCAL_VELOCITY,396.2800000,0.0056573,0.0085995,0.1295325
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932967,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,396.5300000,0.8440163,-0.0071462,-3.0004151
MsgID.LOCAL_VELOCITY,396.5300000,-0.0006248,-0.0014705,0.0814718
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932967,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,396.7810000,0.8262565,-0.1006199,-2.9935062
MsgID.LOCAL_VELOCITY,396.7810000,-0.0198933,-0.0120386,-0.0843428
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7932950,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,397.0310000,0.6319143,-0.0147831,-2.9980164
MsgID.LOCAL_VELOCITY,397.0310000,-0.0254688,-0.0090293,-0.0485379
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932944,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0200000
MsgID.LOCAL_POSITION,397.2810000,0.5903217,-0.0563614,-2.9814532
MsgID.LOCAL_VELOCITY,397.2810000,-0.0118770,-0.0127966,-0.0457263
MsgID.GLOBAL_POSITION,0.0000000,-122.3957547,37.7932945,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1700000
MsgID.LOCAL_POSITION,397.5310000,0.6089352,-0.2385486,-2.9841936
MsgID.LOCAL_VELOCITY,397.5310000,0.0058723,-0.0114679,-0.1810418
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932960,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,397.7810000,0.7874385,-0.0231753,-2.9987540
MsgID.LOCAL_VELOCITY,397.7810000,0.0118309,0.0007099,-0.1148552
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932959,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,398.0320000,0.7129393,0.0369363,-2.9981208
MsgID.LOCAL_VELOCITY,398.0320000,-0.0001614,-0.0051576,-0.0193255
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932953,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,398.2810000,0.7121308,-0.0007719,-2.9871225
MsgID.LOCAL_VELOCITY,398.2810000,-0.0066581,-0.0160410,-0.0443527
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7932963,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0800000
MsgID.LOCAL_POSITION,398.5310000,0.7739861,-0.1651708,-2.9930596
MsgID.LOCAL_VELOCITY,398.5310000,-0.0036470,-0.0184860,-0.0498179
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7932944,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,398.7810000,0.5615542,-0.1759638,-2.9975164
MsgID.LOCAL_VELOCITY,398.7810000,-0.0125219,-0.0057476,-0.0399630
MsgID.GLOBAL_POSITION,0.0000000,-122.3957541,37.7932941,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,399.0320000,0.5745280,-0.2047313,-2.9927182
MsgID.LOCAL_VELOCITY,399.0320000,-0.0000260,0.0018981,-0.0118467
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957551,37.7932954,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,399.2820000,0.7275623,-0.3035756,-2.9943702
MsgID.LOCAL_VELOCITY,399.2820000,0.0140124,0.0094518,-0.0505152
MsgID.GLOBAL_POSITION,0.0000000,-122.3957550,37.7932968,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,399.5320000,0.8564792,-0.2673161,-2.9940267
MsgID.LOCAL_VELOCITY,399.5320000,0.0009056,0.0184122,-0.0411635
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932957,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,399.7820000,0.6979734,-0.1353064,-2.9905126
MsgID.LOCAL_VELOCITY,399.7820000,-0.0217634,0.0199737,-0.0885609
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932945,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,400.0320000,0.5823473,-0.1194740,-2.9850531
MsgID.LOCAL_VELOCITY,400.0320000,-0.0150012,0.0114680,-0.0397355
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7932938,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,400.2820000,0.5124528,-0.1041589,-2.9868031
MsgID.LOCAL_VELOCITY,400.2820000,0.0037195,0.0063775,-0.1287907
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7932948,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,400.5330000,0.6540461,-0.1189359,-2.9963546
MsgID.LOCAL_VELOCITY,400.5330000,0.0156716,0.0010100,-0.0658981
MsgID.GLOBAL_POSITION,0.0000000,-122.3957548,37.7932948,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,400.7830000,0.6084501,-0.2672126,-2.9951591
MsgID.LOCAL_VELOCITY,400.7830000,0.0125035,0.0017257,-0.0016878
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7932943,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,401.0340000,0.6094138,-0.1631944,-2.9939995
MsgID.LOCAL_VELOCITY,401.0340000,0.0097243,0.0131446,-0.0101164
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932963,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,401.2840000,0.8055152,-0.1271833,-3.0045481
MsgID.LOCAL_VELOCITY,401.2840000,0.0121315,0.0127933,0.0110156
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932954,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0400000
MsgID.LOCAL_POSITION,401.5340000,0.6812937,-0.1409979,-3.0190554
MsgID.LOCAL_VELOCITY,401.5340000,-0.0070024,0.0120509,0.0389522
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932957,3.0190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1500000
MsgID.LOCAL_POSITION,401.7840000,0.7601197,0.0134774,-3.0190599
MsgID.LOCAL_VELOCITY,401.7840000,-0.0096533,0.0095378,0.1617873
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932961,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,402.0340000,0.7587034,-0.0462928,-3.0150025
MsgID.LOCAL_VELOCITY,402.0340000,-0.0112122,-0.0051132,0.1823743
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932947,3.0200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,402.2840000,0.6050288,-0.1194740,-3.0241368
MsgID.LOCAL_VELOCITY,402.2840000,-0.0158242,-0.0078836,0.1169341
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932946,3.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2600000
MsgID.LOCAL_POSITION,402.5340000,0.6243214,-0.1194740,-3.0252135
MsgID.LOCAL_VELOCITY,402.5340000,-0.0047357,-0.0048681,0.2632990
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932962,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2200000
MsgID.LOCAL_POSITION,402.7840000,0.8157727,-0.1198051,-3.0157123
MsgID.LOCAL_VELOCITY,402.7840000,0.0024993,-0.0019423,0.1863847
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932966,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1600000
